EmployeeID,Age,Gender,Department,JobRole,MonthlyIncome,JobSatisfaction,WorkLifeBalance,Overtime,Attrition,Gender_Encoded,Department_Encoded,JobRole_Encoded,Overtime_Encoded,Attrition_Encoded,IncomeCategory,AgeGroup,OverallSatisfaction
EMP001,-0.6498364332886585,Male,Sales,Sales Executive,-0.6313639056132972,-0.15575223949534941,-0.5883484054145521,Yes,Yes,1,2,5,1,1,,,-0.3720503224549508
EMP002,0.5686068791275769,Female,Research & Development,Research Scientist,0.16783091161872457,0.8825960238069807,0.392232270276368,No,No,0,1,4,0,0,Low,20-30,0.6374141470416743
EMP003,-1.191366794362541,Male,Sales,Sales Representative,-1.0309613142293081,-1.1941005027976794,-1.5689290811054721,Yes,Yes,1,2,7,1,1,,,-1.3815147919515758
EMP004,1.1101372402014593,Female,Research & Development,Laboratory Technician,-0.4315652013052918,-0.15575223949534941,-0.5883484054145521,No,No,0,1,2,0,0,,20-30,-0.3720503224549508
EMP005,-0.1083060722147761,Male,Human Resources,HR Manager,0.9670257288507464,0.8825960238069807,1.372812945967288,No,No,1,0,0,0,0,Low,,1.1277044848871343
EMP006,-1.0559842040940703,Female,Sales,Sales Executive,-0.7512431281981006,-1.1941005027976794,-0.5883484054145521,Yes,Yes,0,2,5,1,1,,,-0.8912244541061158
EMP007,2.0578153720807535,Male,Research & Development,Research Director,2.3656166590067844,1.9209442871093108,1.372812945967288,No,No,1,1,3,0,0,Low,20-30,1.6468786165382994
EMP008,-0.7852190235571291,Female,Sales,Sales Representative,-0.9110820916445049,-0.15575223949534941,-1.5689290811054721,Yes,No,0,2,7,1,0,,,-0.8623406603004108
EMP009,0.16245910832216512,Male,Research & Development,Research Scientist,0.04795168903392131,-0.15575223949534941,0.392232270276368,No,No,1,1,4,0,0,Low,20-30,0.11824001539050928
EMP010,-1.3267493846310114,Female,Human Resources,HR Specialist,-0.6313639056132972,-1.1941005027976794,-0.5883484054145521,Yes,Yes,0,0,1,1,1,,,-0.8912244541061158
EMP011,0.9747546499329888,Male,Sales,Sales Manager,1.3666231374667572,0.8825960238069807,1.372812945967288,No,No,1,2,6,0,0,Low,20-30,1.1277044848871343
EMP012,-0.5144538430201879,Female,Research & Development,Laboratory Technician,-0.5114846830284939,-1.1941005027976794,-0.5883484054145521,No,Yes,0,1,2,0,1,,,-0.8912244541061158
EMP013,0.2978416985906357,Male,Sales,Sales Executive,-0.5514444238900951,-0.15575223949534941,0.392232270276368,Yes,No,1,2,5,1,0,,20-30,0.11824001539050928
EMP014,1.24551983046993,Female,Research & Development,Research Scientist,0.28771013420352787,0.8825960238069807,0.392232270276368,No,No,0,1,4,0,0,Low,20-30,0.6374141470416743
EMP015,-0.9206016138255997,Male,Human Resources,HR Specialist,-0.7512431281981006,-1.1941005027976794,-1.5689290811054721,Yes,Yes,1,0,1,1,1,,,-1.3815147919515758
EMP016,-0.2436886624832467,Female,Sales,Sales Representative,-0.8711223507829038,-0.15575223949534941,-0.5883484054145521,Yes,No,0,2,7,1,0,,,-0.3720503224549508
EMP017,1.516285011006871,Male,Research & Development,Research Director,2.1658179546987792,1.9209442871093108,1.372812945967288,No,No,1,1,3,0,0,Low,20-30,1.6468786165382994
EMP018,-1.462131974899482,Female,Sales,Sales Executive,-0.7912028690597016,-1.1941005027976794,-0.5883484054145521,Yes,Yes,0,2,5,1,1,,,-0.8912244541061158
EMP019,0.7039894693960476,Male,Research & Development,Laboratory Technician,-0.3516457195820896,-0.15575223949534941,0.392232270276368,No,No,1,1,2,0,0,,20-30,0.11824001539050928
EMP020,-0.3790712527517173,Female,Human Resources,HR Manager,0.8471465062659431,0.8825960238069807,1.372812945967288,No,No,0,0,0,0,0,Low,,1.1277044848871343
